timestamp,price,date,coin,market_cap,volume,network_difficulty,hashrate_ths,hardware,power_consumption_w,electricity_cost_per_kwh,pool_fee,hardware_age_months,daily_revenue_usd,daily_power_cost_usd,monthly_profit_usd,break_even_days
1761523200000,99.98634414129837,2025-10-27 00:00:00,litecoin,7646224887.768961,441471806.309271,30000000000000.0,234,Antminer S21 Pro,3540,0.05447987448099204,0.014880992314256977,10.32831677693281,0.09659572120113197,4.628610135905085,-344.2937657744519,500000.0
1761609600000,99.37011812661203,2025-10-28 00:00:00,litecoin,7588659275.814225,817625972.0934129,30000000000000.0,110,Antminer S19 Pro,3250,0.03057411390659316,0.026952559373582687,3.971994591927735,0.04457538981301065,2.3847808847142664,-174.37283151370434,250000.0
1761696000000,96.74305740295485,2025-10-29 00:00:00,litecoin,7401179135.953568,1653803231.0706356,30000000000000.0,110,Antminer S19 Pro,3250,0.11805193083511709,0.03314880732935823,16.958499095861228,0.0431205979680292,9.208050605139134,-379.1145668817998,250000.0
1761782400000,98.55494358095383,2025-10-30 00:00:00,litecoin,7539486692.139558,864882085.0849125,30000000000000.0,140,Antminer S19 XP,3010,0.11691724888377727,0.024966869936078256,12.848346433479762,0.05638173886341667,8.446102059364069,-410.02494294835293,380000.0
1761868800000,93.32911326887188,2025-10-31 00:00:00,litecoin,7131694336.678427,777588380.9713097,35856490077091.34,126,Whatsminer M50,3276,0.06556397677250746,0.010363093503283223,15.247760320999705,0.04080653237920357,5.154902109761626,-270.08953398813935,280000.0
1761955200000,95.56679494610212,2025-11-01 00:00:00,litecoin,7308634517.412515,566158548.582812,30000000000000.0,140,Antminer S19 XP,3010,0.09555337689056814,0.010271154072378766,4.715687206949068,0.055496287171481716,6.902775946574642,-363.75172311542815,380000.0
1762041600000,101.37549984732986,2025-11-02 00:00:00,litecoin,7753268154.440088,657065489.4195893,30000000000000.0,110,Antminer S19 Pro,3250,0.06112254885693825,0.020710880319100365,5.0819006892580685,0.045766665024066254,4.767558810841184,-245.82043104118017,250000.0
1762128000000,99.3538224010288,2025-11-03 00:00:00,litecoin,7596555919.685817,598583982.810961,30000000000000.0,234,Antminer S21 Pro,3540,0.09039838413773785,0.03778582205295346,0.9959358122377528,0.09375292653638909,7.680246716342208,-435.9281470275079,500000.0
1762214400000,87.29910923080126,2025-11-04 00:00:00,litecoin,6678088506.072668,964733189.513332,30000000000000.0,140,Antminer S19 XP,3010,0.10248870387413811,0.016860303388108264,7.729620844697513,0.050357681187898636,7.403783967867737,-378.93612193372843,380000.0
1762300800000,85.56686782425187,2025-11-05 00:00:00,litecoin,6535441362.592466,1074170964.204102,30000000000000.0,110,Antminer S19 Pro,3250,0.11520806202230166,0.029030910666150614,13.433871872008199,0.03830155166386583,8.98622883773953,-372.6044852489366,250000.0
1762387200000,89.58935568592844,2025-11-06 00:00:00,litecoin,6856285671.0944605,641711718.2069283,30000000000000.0,140,Antminer S19 XP,3010,0.06601910482647048,0.016662276120799617,20.590437935935892,0.05168919791981869,4.769220132664228,-299.8592613756656,380000.0
1762473600000,86.89668585491623,2025-11-07 00:00:00,litecoin,6642800293.222646,528970399.3463555,30000000000000.0,126,Whatsminer M50,3276,0.10049681846604429,0.019650099689786458,16.006258739008338,0.04498497787648153,7.901461855074266,-352.3609729826002,280000.0
1762560000000,101.77615291109353,2025-11-08 00:00:00,litecoin,7791944624.153808,1500750885.4200344,30000000000000.0,140,Antminer S19 XP,3010,0.05393356055689069,0.03544126268804452,10.449511761594035,0.05759905916680351,3.8961604146297835,-273.49017399722277,380000.0
1762646400000,105.01386743555472,2025-11-09 00:00:00,litecoin,8016760139.516735,1079568796.7199106,30919025292380.242,140,Antminer S19 XP,3010,0.11912990734142835,0.0318658432680984,22.874882745459306,0.05787864234610878,8.605944506344784,-414.7753092532936,380000.0
1762732800000,109.68448438961092,2025-11-10 00:00:00,litecoin,8369230035.434925,1974813883.510389,30000000000000.0,110,Antminer S19 Pro,3250,0.032319263888791604,0.01286197831939632,17.261884813819965,0.04991469331091428,2.520902583325745,-178.2963033671116,250000.0
1762819200000,104.53919061646499,2025-11-11 00:00:00,litecoin,8000565366.020019,1202422879.8580275,30000000000000.0,110,Antminer S19 Pro,3250,0.08431759258510088,0.02286106062959301,22.3239648687012,0.04709131117127709,6.576772221637869,-300.05709398066443,250000.0
1762905600000,99.6865325379024,2025-11-12 00:00:00,litecoin,7629251723.122256,891816721.0610973,30000000000000.0,110,Antminer S19 Pro,3250,0.08935553834861944,0.010875092909357934,12.662111358531977,0.04545618217084257,6.969731991192316,-311.8949409373109,250000.0
1762992000000,97.49443740453222,2025-11-13 00:00:00,litecoin,7460989017.788278,1033274408.6516578,30000000000000.0,140,Antminer S19 XP,3010,0.0919241001366716,0.02442670439809027,6.21370259503535,0.05580593910906833,6.640596993873156,-355.87706497625595,380000.0
1763078400000,96.75896614369591,2025-11-14 00:00:00,litecoin,7406786313.084495,938724075.8513334,30000000000000.0,126,Whatsminer M50,3276,0.04083488209101801,0.02987302035103204,1.2678404727533277,0.049568182033728106,3.2106017695241995,-211.4976742913808,280000.0
1763164800000,98.01447897515388,2025-11-15 00:00:00,litecoin,7510366276.552592,1138232768.9848142,30000000000000.0,234,Antminer S21 Pro,3540,0.11446768051258173,0.013555078707944547,17.42603643561241,0.09481817195474006,9.725174136348945,-497.24401226515954,500000.0
1763251200000,101.97354515145452,2025-11-16 00:00:00,litecoin,7806617000.370079,1111574821.716886,30000000000000.0,234,Antminer S21 Pro,3540,0.04630649511450745,0.01866654816727497,2.911271952132819,0.09813696496675652,3.934199824928553,-323.41521913218725,500000.0
1763337600000,96.14185113420105,2025-11-17 00:00:00,litecoin,7371077235.108482,781841890.7756302,31645460787222.07,110,Antminer S19 Pro,3250,0.08604780629158569,0.021935098765064706,7.266603078527212,0.04109559889894832,6.711728890743684,-304.2856654220088,250000.0
1763424000000,91.13521016421959,2025-11-18 00:00:00,litecoin,6972101729.721636,787064701.8655297,30000000000000.0,110,Antminer S19 Pro,3250,0.05004084712107765,0.03758593073968149,12.779301789213537,0.040434631697074744,3.9031860754440566,-220.04920997907615,250000.0
1763510400000,95.55083909099855,2025-11-19 00:00:00,litecoin,7311679451.632318,838617170.9925761,30000000000000.0,140,Antminer S19 XP,3010,0.05764947753191438,0.03979765046268892,13.545998106713945,0.05383168191008844,4.164598256905494,-281.6563305831955,380000.0
1763596800000,92.71616377585255,2025-11-20 00:00:00,litecoin,7088565386.089798,705159855.0771582,30000000000000.0,234,Antminer S21 Pro,3540,0.07918126875553119,0.011347338969868476,14.413996727691265,0.08989337681372624,6.727240593469931,-407.45374983301946,500000.0
1763683200000,87.42490888674386,2025-11-21 00:00:00,litecoin,6691556077.019124,678594250.4765924,30000000000000.0,110,Antminer S19 Pro,3250,0.06754740767081188,0.03283023770486176,3.9901279283928153,0.03898012501336612,5.268697798323327,-261.0581968659655,250000.0
1763769600000,82.6203655978297,2025-11-22 00:00:00,litecoin,6327985089.349204,1066125243.0993375,37393238483953.27,126,Whatsminer M50,3276,0.04442030408788557,0.021151721992070296,9.11369771571957,0.03426209050050245,3.4925019886059148,-220.41386360982904,280000.0
1763856000000,82.23014382946353,2025-11-23 00:00:00,litecoin,6297325425.246208,473725311.35970557,30000000000000.0,126,Whatsminer M50,3276,0.04538427621787634,0.0217737455868844,14.812661450807202,0.04247697231746265,3.568293333354309,-222.44115749777205,280000.0
1763942400000,82.97495089888959,2025-11-24 00:00:00,litecoin,6353960978.363359,480328065.19029355,30000000000000.0,110,Antminer S19 Pro,3250,0.06763303093465196,0.03262794920041068,23.275652751210835,0.0370037611256789,5.275376412902853,-261.3178462199819,250000.0
1764028800000,85.54507554914693,2025-11-25 00:00:00,litecoin,6560081521.228326,594330214.8606336,30000000000000.0,110,Antminer S19 Pro,3250,0.09815546804479507,0.03755279296436226,17.46314730479253,0.03795572223493354,7.656126507494015,-332.7117902244391,250000.0
1764115200000,85.3295749854443,2025-11-26 00:00:00,litecoin,6541126901.225901,647720778.57237,30000000000000.0,234,Antminer S21 Pro,3540,0.11081681821630096,0.03852785783507645,22.142490170254987,0.08045717677250068,9.41499687565693,-488.3695242998662,500000.0
1764201600000,86.86944710966353,2025-11-27 00:00:00,litecoin,6649418160.863903,591139954.4405079,30000000000000.0,234,Antminer S21 Pro,3540,0.03757148960334446,0.027313677581149623,18.29308939954025,0.08286447204720163,3.1920737567001454,-301.6096118729216,500000.0
1764288000000,86.66552965680769,2025-11-28 00:00:00,litecoin,6640682801.381768,511945165.59587044,30000000000000.0,140,Antminer S19 XP,3010,0.06537935168034609,0.020713634779015083,14.20120725341761,0.04979626653936413,4.723004365388201,-298.5295762987984,380000.0
1764374400000,84.34966489983721,2025-11-29 00:00:00,litecoin,6462719431.848708,580078209.1274736,30000000000000.0,234,Antminer S21 Pro,3540,0.03902210073505889,0.03362647257576338,4.608560859272269,0.07993866430245557,3.315317678450604,-305.39470375777785,500000.0
1764460800000,84.14781125057995,2025-11-30 00:00:00,litecoin,6445497058.10252,364035334.9026139,30000000000000.0,126,Whatsminer M50,3276,0.03149332325693381,0.017530041497869006,16.000455645420313,0.04365613589783868,2.4761310477531637,-189.64091402232643,280000.0
1764547200000,82.83453685326305,2025-12-01 00:00:00,litecoin,6343311610.902794,352778357.7034447,30000000000000.0,126,Whatsminer M50,3276,0.08955468143795609,0.026922220865005533,14.96110958303777,0.04256397628964244,7.041147273377859,-326.6241655793131,280000.0
1764633600000,77.63006002784384,2025-12-02 00:00:00,litecoin,5949777405.348567,876462402.4431795,30000000000000.0,110,Antminer S19 Pro,3250,0.0842204497769929,0.020757353845746195,14.459260090974395,0.03504496009496579,6.569195082605447,-300.19117034198104,250000.0
1764720000000,82.75398061047338,2025-12-03 00:00:00,litecoin,6337315906.229195,560997456.508648,30000000000000.0,234,Antminer S21 Pro,3540,0.044671720243339756,0.029698932211236283,11.754860831717778,0.07874516617960199,3.795309351874146,-319.8302589041697,500000.0
1764806400000,86.01246927836995,2025-12-04 00:00:00,litecoin,6586350078.441508,640117902.9587356,30000000000000.0,140,Antminer S19 XP,3010,0.05104315497837577,0.017211967386805208,12.687758495742614,0.04959774766233191,3.6873575156378653,-267.4661263725993,380000.0
1764892800000,83.54166694195985,2025-12-05 00:00:00,litecoin,6398860099.8826,551611081.4098938,30000000000000.0,126,Whatsminer M50,3276,0.03213369782800665,0.015747788372044772,8.026620650834499,0.0434202905237233,2.526479858029195,-191.1584536918308,280000.0
1764979200000,80.40751051207634,2025-12-06 00:00:00,litecoin,6159037291.140728,487026367.5097661,30000000000000.0,126,Whatsminer M50,3276,0.10514524851249633,0.037547172600263114,12.463504623415275,0.040865729674052394,8.266940019046512,-363.44889534784045,280000.0
1765065600000,81.64306723174192,2025-12-07 00:00:00,litecoin,6245855629.483644,380818000.52262247,30000000000000.0,140,Antminer S19 XP,3010,0.11772215364436962,0.013054110488486106,4.741341736283478,0.0472773727543953,8.504248379269262,-412.0424635287793,380000.0
1765152000000,81.30802517363246,2025-12-08 00:00:00,litecoin,6221844202.0198555,437855147.8713406,30000000000000.0,140,Antminer S19 XP,3010,0.04219135831152217,0.02517873723204795,19.324185536649043,0.04650493973581601,3.047903724424361,-248.37529687398967,380000.0
1765238400000,83.89847564002937,2025-12-09 00:00:00,litecoin,6426969082.492652,481578421.50795597,30000000000000.0,126,Whatsminer M50,3276,0.05083276923887683,0.016625583488890268,4.458646912768987,0.04356685042173103,3.9966756486374515,-235.25993061313827,280000.0
1765324800000,86.20845979485813,2025-12-10 00:00:00,litecoin,6606806189.133178,597125148.9741864,30000000000000.0,126,Whatsminer M50,3276,0.10815685715522406,0.011167898899770023,2.039190957347194,0.045014831804388145,8.503724736972336,-370.4279638217051,280000.0
1765411200000,84.55314465151243,2025-12-11 00:00:00,litecoin,6482622737.601158,509070180.38535047,30000000000000.0,140,Antminer S19 XP,3010,0.11338174181605663,0.011080564548742792,10.469904632571776,0.04906043064489342,8.19069702879193,-402.5824312777445,380000.0
1765497600000,82.93800702574131,2025-12-12 00:00:00,litecoin,6364325135.934733,582140366.65302,30000000000000.0,126,Whatsminer M50,3276,0.06776646445261293,0.015256653163174821,15.799378548145484,0.04312805170257774,5.328070501122239,-275.2149401492565,280000.0
1765584000000,81.94932816516564,2025-12-13 00:00:00,litecoin,6277557867.71492,433671611.48370695,30000000000000.0,110,Antminer S19 Pro,3250,0.03455602250421667,0.036003110635180004,10.505203798404992,0.03641886099352917,2.6953697553289,-183.9351934967278,250000.0
1765670400000,81.51088064550154,2025-12-14 00:00:00,litecoin,6250352511.685813,275269595.3918043,30000000000000.0,110,Antminer S19 Pro,3250,0.03354526503235374,0.0184743623193108,6.642099166831406,0.03688268778494352,2.616530672523592,-181.55610620882615,250000.0
1765756800000,78.9733955232053,2025-12-15 00:00:00,litecoin,6043009831.972222,364253321.4295043,30000000000000.0,140,Antminer S19 XP,3010,0.08165548794621094,0.03851377511725887,13.396108413370577,0.044551728399936374,5.898792449234278,-333.96055495836356,380000.0
1765843200000,77.59983828404975,2025-12-16 00:00:00,litecoin,5948965825.511648,515005294.6176395,30000000000000.0,234,Antminer S21 Pro,3540,0.0653605598003861,0.027448668789675806,8.328056049892798,0.07401195057125387,5.553033160640804,-372.7039696354198,500000.0
1765929600000,79.01732753537733,2025-12-17 00:00:00,litecoin,6054959565.768711,473791703.36818784,30000000000000.0,140,Antminer S19 XP,3010,0.03257871848198891,0.02309842569306298,22.388824563039194,0.0452911998611943,2.3534866231388785,-227.57919603166386,380000.0
1766016000000,75.92229969447894,2025-12-18 00:00:00,litecoin,5817580742.484161,482133605.6996548,30000000000000.0,140,Antminer S19 XP,3010,0.08249271530813011,0.027402665040083637,22.14348335048573,0.04332545269144077,5.959273753859319,-335.8117823683697,380000.0
1766102400000,74.24246430408195,2025-12-19 00:00:00,litecoin,5684954257.26964,555099010.6072791,30000000000000.0,234,Antminer S21 Pro,3540,0.031017228293012022,0.025500951556788033,12.056923679330291,0.07095161731520906,2.6352237157743015,-285.2614962871061,500000.0
1766188800000,77.51079267333417,2025-12-20 00:00:00,litecoin,5940940195.697862,452115399.23030406,30000000000000.0,234,Antminer S21 Pro,3540,0.10086347623343456,0.03276328761271975,7.869215856438204,0.07352303932115611,8.5693609407926,-463.2084703774767,500000.0
1766275200000,77.81903747538794,2025-12-21 00:00:00,litecoin,5962502420.849283,276187508.71947926,30000000000000.0,234,Antminer S21 Pro,3540,0.05757895404330344,0.018474881979185568,17.691177934959338,0.0749058564745244,4.89190793551906,-352.8433957046694,500000.0
1766361600000,76.69683567203849,2025-12-22 00:00:00,litecoin,5881522689.733698,318972709.40184206,30000000000000.0,110,Antminer S19 Pro,3250,0.03362322027083089,0.02059151174800907,0.8811106435935994,0.03462953332833478,2.6226111811248094,-181.8061161005609,250000.0
1766448000000,76.99621107654197,2025-12-23 00:00:00,litecoin,5901552760.353372,442730803.84457856,30000000000000.0,126,Whatsminer M50,3276,0.08295169988848379,0.03682282907599752,11.39445614504763,0.0391614464046208,6.521994452032149,-311.15165683549253,280000.0
1766534400000,76.82822748974804,2025-12-24 00:00:00,litecoin,5891631492.237955,360977700.06148326,30000000000000.0,110,Antminer S19 Pro,3250,0.06579159729897492,0.038393695394512165,8.071761462488006,0.03405833749405495,5.131744589320044,-257.0972542214463,250000.0
1766620800000,75.78783532894145,2025-12-25 00:00:00,litecoin,5810171974.333857,357864621.8509544,36506566873429.15,126,Whatsminer M50,3276,0.11764203720214345,0.03677674682459423,22.09286124246131,0.03167815734560022,9.249487532981325,-393.2009479357384,280000.0
1766707200000,75.6067232658129,2025-12-26 00:00:00,litecoin,5790992297.810128,301631194.24257225,30000000000000.0,110,Antminer S19 Pro,3250,0.07897787962533319,0.02258343981871941,0.288072654544381,0.03406790585594175,6.160274610775989,-287.9528678142681,250000.0
1766793600000,76.79548473768956,2025-12-27 00:00:00,litecoin,5886678583.590361,348751974.8280592,30000000000000.0,126,Whatsminer M50,3276,0.05477152629333074,0.03341096509020645,13.267557017240378,0.039197713939514746,4.306356483286836,-244.6814297470863,280000.0
1766880000000,80.12069877623895,2025-12-28 00:00:00,litecoin,6136165285.511812,305947721.2640397,30000000000000.0,110,Antminer S19 Pro,3250,0.09384949781705773,0.024290071999032964,17.775925945599024,0.03603883815091465,7.320260829730503,-322.6933264140543,250000.0
1766966400000,78.62715804461851,2025-12-29 00:00:00,litecoin,6026964313.365389,323982555.71499085,30012369823114.508,234,Antminer S21 Pro,3540,0.054434280228844015,0.024926195564383066,11.64043170057699,0.07515528643288388,4.624736448242588,-344.8207681876245,500000.0
1767052800000,78.21279540595069,2025-12-30 00:00:00,litecoin,5996962080.922577,426497143.2861977,30000000000000.0,140,Antminer S19 XP,3010,0.11138189622668085,0.01614040327171852,2.04967272390532,0.045149361611033646,8.046228183415424,-398.36569798746507,380000.0
1767139200000,78.74151962017234,2025-12-31 00:00:00,litecoin,6038806161.987651,366826560.3613659,30000000000000.0,110,Antminer S19 Pro,3250,0.06372497734566387,0.027733909097755492,23.33907336066965,0.035293461930974976,4.970548232961782,-252.22430979759088,250000.0
1767225600000,76.74579310481673,2026-01-01 00:00:00,litecoin,5885422553.583307,337723991.70006317,31103001369892.36,126,Whatsminer M50,3276,0.07948817064985847,0.015584076932600438,12.432250353026351,0.03848002562635121,6.249677929174472,-303.0026037731103,280000.0
1767312000000,79.79850158808563,2026-01-02 00:00:00,litecoin,6123514504.141073,305862879.0258506,30000000000000.0,234,Antminer S21 Pro,3540,0.03455157934418059,0.01994694097201581,14.740469863656273,0.07669601977186014,2.9355021810815836,-294.09751817262503,500000.0
1767398400000,81.82843082057124,2026-01-03 00:00:00,litecoin,6278492447.526828,404671497.38030195,30000000000000.0,110,Antminer S19 Pro,3250,0.06835091141570077,0.03565090604859805,5.678634784980176,0.03637841967403424,5.33137109042466,-263.0164467891854,250000.0
1767484800000,82.0881693297701,2026-01-04 00:00:00,litecoin,6294298829.383049,345951068.9913168,30000000000000.0,110,Antminer S19 Pro,3250,0.10491271856948954,0.016212274276325656,11.603954042563291,0.03722950819861928,8.183192048420183,-348.54554287331365,250000.0
1767571200000,82.09896014634278,2026-01-05 00:00:00,litecoin,6299973420.814179,360695760.9224933,30000000000000.0,234,Antminer S21 Pro,3540,0.10250839248270077,0.012134748555202985,10.299587806999725,0.07953602218391784,8.709113025330259,-467.2206434277236,500000.0
1767657600000,83.73671939818226,2026-01-06 00:00:00,litecoin,6422587179.813602,496366294.3584185,30000000000000.0,110,Antminer S19 Pro,3250,0.05018867029681736,0.01207022777838449,1.7975002080476097,0.03813707183134519,3.914716283151754,-220.46404300627893,250000.0
1767744000000,83.9421712361984,2026-01-07 00:00:00,litecoin,6435848823.977348,453836327.37732124,30000000000000.0,140,Antminer S19 XP,3010,0.05034711639095064,0.038223535615093236,2.5478484851392134,0.04736908798901019,3.6370756880822737,-266.02453133613125,380000.0
1767830400000,81.58548672858649,2026-01-08 00:00:00,litecoin,6258313903.053612,392550602.5365997,30000000000000.0,110,Antminer S19 Pro,3250,0.1035574780991913,0.02520761313885504,20.09934047085059,0.036663199881079245,8.077483291736922,-345.3912694223419,250000.0
1767916800000,81.21645615783189,2026-01-09 00:00:00,litecoin,6230759367.837255,387886196.19968337,30000000000000.0,140,Antminer S19 XP,3010,0.11373585781523929,0.02228236215451055,5.755678852958166,0.0465905851231467,8.216278368572885,-403.42396683682546,380000.0
1768003200000,81.37716164878748,2026-01-10 00:00:00,litecoin,6243197513.269309,341362708.56881094,30000000000000.0,140,Antminer S19 XP,3010,0.03858248291457032,0.034326357430237556,4.678998515967133,0.046107714502294526,2.7871985657485596,-240.5660588707213,380000.0
1768089600000,81.14579489022297,2026-01-11 00:00:00,litecoin,6226402444.740995,202503734.83295697,30000000000000.0,234,Antminer S21 Pro,3540,0.07050527754836027,0.03507477783731548,12.117874830003341,0.07678708456699074,5.990128380508689,-385.73357221158426,500000.0
1768176000000,78.776717683289,2026-01-12 00:00:00,litecoin,6043691496.954709,346479204.3322356,30000000000000.0,110,Antminer S19 Pro,3250,0.060370885106780604,0.01996573099346814,18.44993115270031,0.03559135091499486,4.708929038328887,-244.36679728908342,250000.0
1768262400000,76.01022701439427,2026-01-13 00:00:00,litecoin,5832263332.084263,664050910.1551576,30000000000000.0,234,Antminer S21 Pro,3540,0.10836196099116954,0.030808541724213857,1.48671644589571,0.07224538483698285,9.206432205809765,-482.35893796251685,500000.0
1768348800000,77.98176339254152,2026-01-14 00:00:00,litecoin,5979948677.800335,941941666.6497419,30000000000000.0,110,Antminer S19 Pro,3250,0.03751724232120169,0.0331336844755566,13.84339007131814,0.03475880289773973,2.926344901053732,-190.91424961134646,250000.0
1768435200000,76.73629978113459,2026-01-15 00:00:00,litecoin,5888287731.655858,1222690920.18031,30000000000000.0,110,Antminer S19 Pro,3250,0.04900133483022336,0.029639520605978634,2.8610506281737607,0.03432727135537176,3.8221041167574223,-217.79997202872815,250000.0
1768521600000,72.17453066695636,2026-01-16 00:00:00,litecoin,5539726921.2929125,1036954583.802703,35362938525302.73,126,Whatsminer M50,3276,0.09772215038278449,0.014547852244002981,0.875065219814843,0.031862188780908345,7.683306351696047,-346.20999155412085,280000.0
1768608000000,75.32315075160025,2026-01-17 00:00:00,litecoin,5784691863.319917,657698220.6556245,30000000000000.0,110,Antminer S19 Pro,3250,0.0346164464083094,0.03627649250551171,1.2658548518932173,0.0334646478888996,2.7000828198481335,-184.1652118254437,250000.0
1768694400000,74.79336392986221,2026-01-18 00:00:00,litecoin,5740186856.26785,327118892.3439,30000000000000.0,234,Antminer S21 Pro,3540,0.07432818426428603,0.02617283658208026,20.019938597002593,0.0714288161495066,6.314922535093742,-395.6381449016604,500000.0
1768780800000,72.52553744234834,2026-01-19 00:00:00,litecoin,5571107113.762467,354087668.7858427,30901526556952.95,140,Antminer S19 XP,3010,0.0697896331211748,0.01847417279110011,2.8313396070734775,0.04054849013508095,5.041603096673667,-308.3649715294909,380000.0
1768867200000,70.77564508348493,2026-01-20 00:00:00,litecoin,5432954151.146081,695408680.5671932,30000000000000.0,110,Antminer S19 Pro,3250,0.06009610610898738,0.022756845563130818,1.0836327458950068,0.03188539506499759,4.687496276501015,-243.83499310974716,250000.0
1768953600000,67.09145322812518,2026-01-21 00:00:00,litecoin,5149051401.209116,528957339.9183761,30000000000000.0,126,Whatsminer M50,3276,0.06551150837870313,0.011127132711967221,10.509597291429895,0.03503409060615216,5.1507768347671545,-270.13894899149676,280000.0
1769040000000,68.39264817744203,2026-01-22 00:00:00,litecoin,5250823892.502785,524173730.4425035,30000000000000.0,234,Antminer S21 Pro,3540,0.07769465282372096,0.013836004036672527,20.255843326608595,0.06614348356044178,6.600937703903333,-404.37715994362003,500000.0
1769126400000,68.11753529307089,2026-01-23 00:00:00,litecoin,5228677888.766897,321662690.57061887,30000000000000.0,110,Antminer S19 Pro,3250,0.044523062254954476,0.03296640251547583,6.297801035743246,0.030367274654179353,3.4727988558864493,-207.43961410363477,250000.0
1769212800000,68.01693517831806,2026-01-24 00:00:00,litecoin,5221359048.931914,333184511.86985195,30000000000000.0,234,Antminer S21 Pro,3540,0.08147962904552335,0.010000349042660985,10.121102820621992,0.06603597608978501,6.922509283707664,-414.0275325618697,500000.0
1769299200000,68.08765311501034,2026-01-25 00:00:00,litecoin,5226650176.873061,198336151.98268428,30000000000000.0,126,Whatsminer M50,3276,0.10248890963699876,0.022496974854468766,0.9581407815300294,0.03514549496532873,8.05808803129939,-357.3549427566885,280000.0
1769385600000,67.11341088395083,2026-01-26 00:00:00,litecoin,5155164511.710503,507210612.9419938,30000000000000.0,126,Whatsminer M50,3276,0.09841448368111431,0.025675305432567654,10.777884339237021,0.034529970743713174,7.737740364943932,-347.7629784926732,280000.0
1769472000000,69.80527055308589,2026-01-27 00:00:00,litecoin,5364096450.24446,395275376.14572275,30769803331486.0,234,Antminer S21 Pro,3540,0.04385099142243963,0.01163903260002917,13.862713935291207,0.06596731929196016,3.7255802312504716,-318.1217206920887,500000.0
1769558400000,70.0774124291079,2026-01-28 00:00:00,litecoin,5383182988.785348,309399778.3129938,30000000000000.0,110,Antminer S19 Pro,3250,0.04343245227673265,0.039192344889169985,13.701769290051475,0.03103986623190494,3.3877312775851465,-204.86740900726392,250000.0
1769644800000,69.38454043062649,2026-01-29 00:00:00,litecoin,5331814843.437046,321369662.79246646,30000000000000.0,140,Antminer S19 XP,3010,0.0541356930970422,0.016783759937490157,7.978240612184764,0.040026944489422664,3.910762469330328,-274.4553990785605,380000.0
1769731200000,66.09487767820116,2026-01-30 00:00:00,litecoin,5075324580.224918,437080423.3022812,30000000000000.0,126,Whatsminer M50,3276,0.06249672537069335,0.019125961589088424,7.572796335915252,0.03423451913105434,4.913742535545394,-263.05190715909686,280000.0
1769817600000,65.33296464435483,2026-01-31 00:00:00,litecoin,5014318226.412437,634688721.7760715,30000000000000.0,110,Antminer S19 Pro,3250,0.06676100232676344,0.01911827536765082,2.5589668544783493,0.02954298254351228,5.207358181487548,-259.5011226349878,250000.0
1769904000000,59.40828778616758,2026-02-01 00:00:00,litecoin,4562274846.46793,845549311.7494833,30000000000000.0,110,Antminer S19 Pro,3250,0.09117274951500107,0.016912499863520496,8.803159695510441,0.026924307307145144,7.111474462170083,-316.7031713125548,250000.0
1769990400000,58.52891778108199,2026-02-02 00:00:00,litecoin,4495799767.207881,525685626.8893114,32101614123176.7,140,Antminer S19 XP,3010,0.03510123889492518,0.010044214662589342,2.3878720529511517,0.03177030295599337,2.535713497769395,-233.45162917773538,380000.0
1770076800000,59.98920012791268,2026-02-03 00:00:00,litecoin,4607466895.259013,560625262.7904408,31122386669643.332,126,Whatsminer M50,3276,0.03312054338034597,0.03188034382263989,18.39830267308924,0.02956198951992505,2.6040696027363217,-193.90189506315858,280000.0
1770163200000,59.25199056982056,2026-02-04 00:00:00,litecoin,4552630370.923056,504648598.08617145,30000000000000.0,126,Whatsminer M50,3276,0.06527195066495181,0.03900536499397856,23.19058314595646,0.030068176932568795,5.131941849081171,-269.7228768311248,280000.0
1770249600000,58.881190035800834,2026-02-05 00:00:00,litecoin,4523194164.932452,510835118.21010435,30000000000000.0,110,Antminer S19 Pro,3250,0.09274473229241824,0.016728804498551353,23.281786960000964,0.02669040874478378,7.2340891188086225,-320.3886279685818,250000.0
1770336000000,50.88165272305717,2026-02-06 00:00:00,litecoin,3923429727.949902,953587709.6617532,30000000000000.0,110,Antminer S19 Pro,3250,0.04740918086608343,0.029891415754102674,20.761706385009454,0.022755526381723505,3.6979161075545073,-214.4214841018502,250000.0
1770422400000,55.064334083661024,2026-02-07 00:00:00,litecoin,4233197846.1738057,970971227.5077415,30000000000000.0,140,Antminer S19 XP,3010,0.08773540331306265,0.03225688980876145,14.419011584150859,0.031265916166678884,6.338005535335645,-347.53552190840225,380000.0
1770508800000,55.2621076092085,2026-02-08 00:00:00,litecoin,4245361134.4084773,536202019.80304086,30000000000000.0,140,Antminer S19 XP,3010,0.05338453241462695,0.03545276137271574,16.82077673385312,0.03127459006008423,3.8564986216326504,-273.09005428051034,380000.0
1770595200000,54.56964455595264,2026-02-09 00:00:00,litecoin,4190725130.9372835,317327333.3419522,30000000000000.0,126,Whatsminer M50,3276,0.10974774979321647,0.022678875910408274,6.844939264329938,0.028162525617817687,8.62880707974185,-374.68600329038765,280000.0
1770681600000,54.46946105213422,2026-02-10 00:00:00,litecoin,4185840189.62213,365200051.31480694,30000000000000.0,234,Antminer S21 Pro,3540,0.11061209498399548,0.019087927169212877,15.138490084142894,0.05239763185362883,9.397603589840257,-488.68951207293213,500000.0
